城市 区 方位 房屋名 大小 租赁方式 朝向 月租 计费方式 几室 几厅 几卫 入住 租期 看房 所在楼层 总楼高 电梯 车位 用水 用电 燃气 供暖 
4 12 76 884 40 1 2 4300 3 1 1 1 2 12 4 3 5 1 0 1 1 1 0
4 1 33 1405 46 1 2 2200 0 1 0 1 2 0 1 2 11 2 0 1 1 1 0
4 13 109 1450 25 1 4 1880 3 3 1 3 2 12 4 2 6 0 0 0 0 0 0
4 13 85 333 82 1 2 2000 0 2 2 1 2 0 1 1 18 2 0 1 1 1 2
4 13 85 333 78 1 2 1200 0 2 1 1 2 0 1 2 18 2 0 1 1 1 2
4 13 85 988 100 1 2 1500 0 3 1 1 2 0 1 3 14 2 0 1 1 2 1
4 9 86 841 20 1 2 1700 3 3 1 2 2 12 4 2 14 2 0 1 1 1 0
4 5 8 1295 53 1 2 4400 0 1 1 1 2 0 1 3 34 2 0 1 1 2 0
4 13 100 1138 50 1 0 1300 0 1 0 1 0 0 0 2 11 2 0 2 2 1 0
4 7 50 276 10 1 2 2400 3 5 1 1 2 12 4 2 25 0 0 0 0 0 0
4 3 56 621 36 1 2 6000 1 1 1 1 2 0 1 1 24 2 0 2 2 2 0
4 12 102 681 18 1 2 2500 3 3 1 3 2 12 4 2 25 2 2 1 1 1 2
4 12 102 1481 28 1 2 3100 3 3 1 1 2 12 4 2 6 1 0 1 1 2 0
4 3 56 1154 97 1 2 11000 1 2 1 1 2 12 1 1 33 2 0 1 1 2 0
4 13 41 597 42 1 2 3800 0 1 1 1 1 0 1 3 5 1 0 1 1 1 0
4 13 85 51 115 1 0 1899 1 3 2 1 2 12 1 1 18 2 0 1 1 1 0
4 8 47 1475 65 1 6 7000 1 1 1 1 2 12 1 3 29 2 0 1 1 2 2
4 12 106 397 32 1 2 4600 1 1 1 1 2 12 1 3 5 1 0 1 1 1 2
4 6 131 377 25 1 2 3000 3 4 1 2 2 12 4 1 34 2 0 1 1 1 0
4 17 128 1583 23 1 4 1600 3 1 0 1 2 12 4 3 3 1 0 2 2 1 0
4 12 160 811 30 1 2 4600 0 1 0 1 2 0 1 2 6 1 0 1 1 2 0
4 6 89 1308 42 1 2 3500 0 1 1 1 1 0 1 1 6 1 0 1 1 2 2
4 12 129 820 36 1 2 4200 0 1 1 1 2 0 1 2 6 1 0 1 1 2 2
4 12 102 681 20 1 2 1900 3 3 1 3 2 12 4 2 23 2 2 1 1 2 2
4 7 163 601 13 1 2 3330 1 3 1 1 2 12 4 1 14 2 0 1 1 2 0
4 3 19 383 80 1 2 8500 4 2 2 1 2 36 1 3 6 1 0 1 1 1 0
4 9 86 1370 15 1 2 1010 3 4 1 1 2 12 4 2 11 2 2 1 1 1 1
4 13 78 633 16 1 2 1400 3 2 1 1 2 12 4 3 17 2 0 1 1 2 0
4 8 32 565 50 1 2 7000 1 2 0 1 2 12 1 3 7 1 0 1 1 1 2
4 17 136 1560 100 1 2 3300 0 3 1 1 2 0 1 3 6 1 0 1 1 1 0
4 14 16 162 44 1 2 3400 0 1 1 1 1 0 1 2 6 1 0 1 1 1 0
4 13 85 545 50 1 6 1800 0 1 1 1 2 0 1 3 12 2 0 2 2 1 0
4 11 70 1401 59 1 2 1800 0 2 1 1 1 0 1 2 5 1 0 1 1 2 2
4 13 112 894 85 1 2 1200 0 2 2 1 2 0 1 1 6 1 0 1 1 1 0
4 13 104 943 162 1 2 1200 0 4 2 2 2 0 1 3 6 1 0 1 1 1 0
4 13 78 1554 15 1 2 1300 3 3 1 1 2 12 4 2 6 1 0 1 1 1 0
4 8 95 337 57 1 3 9700 0 1 1 1 1 0 1 2 34 2 0 1 1 2 2
4 17 128 1409 20 1 2 1700 3 1 0 1 2 0 4 3 3 0 0 0 0 0 0
4 12 129 1317 50 1 2 4600 0 2 1 1 2 0 1 2 6 1 0 1 1 1 0
4 8 32 1055 38 1 2 5000 1 1 0 1 2 12 1 1 24 1 0 0 0 0 0
4 8 47 1417 22 1 2 3680 3 4 1 2 2 0 1 1 27 2 0 1 1 2 2
4 8 146 1307 24 1 6 5600 1 1 1 1 2 36 1 2 5 1 0 1 1 1 0
4 11 6 1510 91 1 0 1000 0 2 2 1 0 0 0 1 14 2 0 1 1 2 0
4 14 16 964 36 1 2 3300 0 1 0 1 2 0 1 2 6 1 0 1 1 1 0
4 9 86 437 16 1 2 1050 3 3 1 1 2 12 4 2 11 1 1 0 0 0 0
4 13 78 24 20 1 2 2300 3 4 0 4 2 12 4 2 17 2 2 1 1 1 0
4 3 21 1442 38 1 2 6500 1 1 1 1 2 36 1 1 6 1 0 1 1 1 0
4 8 47 1310 28 1 2 5500 1 1 0 1 2 12 1 2 6 1 0 1 1 2 2
4 8 95 306 72 1 2 7500 1 1 2 1 2 24 1 3 28 2 0 1 1 2 2
4 9 124 1143 30 1 2 1400 1 5 0 1 2 0 4 2 13 0 2 0 0 0 0
4 17 144 94 114 1 2 1800 0 3 2 1 2 0 3 3 6 1 0 1 1 1 0
4 17 128 1439 18 1 8 1600 3 1 0 1 2 12 4 3 3 0 0 0 0 0 0
4 13 85 371 63 1 2 1400 0 3 1 1 2 0 1 2 6 1 0 1 1 1 0
4 13 37 341 72 1 2 3200 0 2 1 1 2 0 1 1 6 1 0 1 1 1 0
4 9 93 721 15 1 2 1350 3 5 1 2 2 12 4 2 10 2 0 1 1 1 0
4 10 13 130 32 1 2 4300 0 1 0 1 2 0 1 3 6 1 0 1 1 2 2
4 17 36 360 15 1 2 1300 1 3 1 1 2 12 4 3 18 0 0 0 0 0 0
4 13 92 1421 71 1 2 3700 0 2 1 1 1 0 1 2 14 2 0 1 1 2 2
4 12 76 501 31 1 2 4500 1 1 0 1 2 12 1 2 7 2 0 1 1 1 0
4 13 84 156 18 1 2 2200 3 4 1 2 2 4 4 3 21 2 0 1 1 1 0
4 6 68 436 28 1 2 3700 0 1 1 1 1 0 1 3 4 1 0 1 1 1 0
4 8 32 176 38 1 1 5800 1 1 1 1 1 24 1 3 7 1 0 1 1 1 0
4 5 80 1486 42 1 2 3500 0 1 1 1 1 0 1 3 6 1 0 1 1 1 0
4 10 13 242 40 1 2 3800 0 1 1 1 2 0 1 2 6 1 0 1 1 2 0
4 13 3 399 54 1 2 3000 0 1 1 1 2 0 1 3 6 1 0 1 1 2 2
4 8 47 604 15 1 2 3900 3 4 2 2 2 12 4 2 18 2 0 1 1 2 0
4 1 15 954 18 1 2 1600 1 3 1 1 2 12 4 3 6 2 2 1 1 2 0
4 13 85 51 92 1 2 1900 0 2 2 1 2 0 1 1 14 2 0 1 1 2 0
4 13 58 1318 82 1 2 3300 1 2 2 1 2 12 1 2 6 1 0 1 1 1 0
4 11 70 88 99 1 2 1400 0 3 2 1 2 0 1 1 26 1 0 0 0 0 0
4 13 85 587 90 1 2 1100 0 3 1 1 2 0 1 3 18 1 0 0 0 0 0
4 9 135 203 20 1 2 1800 3 3 1 1 2 12 4 1 6 0 0 0 0 0 0
4 13 100 1138 45 1 2 1300 1 1 1 1 2 12 1 1 11 2 0 2 2 1 0
4 13 85 1408 85 1 2 1400 0 2 1 1 2 0 1 3 13 1 0 0 0 0 0
4 12 76 656 32 1 2 4800 1 1 0 1 1 24 1 2 7 2 0 1 1 2 0
4 13 78 67 16 1 2 1600 3 3 0 3 2 36 4 2 11 2 2 1 1 2 0
4 9 93 1451 16 1 8 1450 3 4 1 2 2 12 4 3 32 2 2 1 1 2 2
4 13 100 1534 83 1 2 1650 0 2 2 1 2 0 1 3 5 1 0 1 1 1 0
4 11 62 1540 108 1 2 1500 0 3 2 2 2 0 1 3 18 1 0 1 1 1 0
4 3 133 1042 45 1 2 8000 3 1 1 1 2 12 4 2 3 0 0 0 0 0 2
4 13 100 891 88 1 2 1200 0 2 2 2 2 0 1 2 11 2 0 1 1 2 2
4 13 78 691 17 1 2 1450 3 3 1 3 2 12 4 2 17 2 0 1 1 1 0
4 13 100 293 92 1 3 1100 0 2 1 1 2 0 1 3 10 1 0 1 1 2 2
4 13 92 1478 18 1 1 1400 3 1 0 1 2 12 4 3 3 0 0 0 0 0 0
4 13 104 1079 104 1 2 1800 1 3 2 1 2 12 1 -2 6 1 0 1 1 1 0
4 7 163 652 13 1 4 2400 1 3 1 1 2 24 4 3 6 1 0 1 1 1 0
4 13 85 114 61 1 2 1800 0 2 1 1 2 0 1 1 6 1 0 1 1 2 2
4 14 16 983 18 1 2 1900 3 4 1 2 2 12 1 3 33 2 2 1 1 2 0
4 13 85 114 83 1 2 2300 0 2 1 1 2 0 1 2 6 1 0 1 1 2 2
4 12 99 1184 81 1 2 7000 0 2 1 1 2 0 1 2 15 2 0 1 1 2 0
4 13 78 36 73 1 2 3000 0 2 1 1 2 0 1 3 6 1 0 1 1 2 2
4 12 160 823 50 1 2 6000 0 2 1 1 1 0 5 3 6 1 0 1 1 1 0
4 8 47 643 35 1 2 5500 1 1 1 1 2 12 1 2 6 1 0 1 1 2 2
4 13 58 352 35 1 2 1800 1 1 1 1 2 12 4 2 12 0 0 0 0 0 0
4 13 100 1094 102 1 2 2000 0 3 2 1 2 0 1 3 4 1 0 1 1 1 0
4 13 120 1493 25 1 2 2000 3 1 0 1 2 36 4 1 11 2 0 1 1 2 0
4 13 109 1235 20 1 4 1750 3 4 1 4 2 12 4 1 16 2 0 1 1 2 0
4 3 162 788 94 1 2 10000 0 2 2 2 2 0 1 2 33 2 0 1 1 2 2
4 6 52 510 38 1 2 4500 0 1 0 1 1 0 1 3 7 1 0 1 1 2 2
4 3 39 989 76 1 2 9600 1 1 1 1 2 24 1 1 20 2 0 1 1 1 0
4 11 6 136 63 1 2 1200 0 1 1 1 2 0 1 1 8 2 0 1 1 2 0
4 9 86 1266 18 1 2 1000 3 3 1 1 2 12 4 1 16 2 0 1 1 1 0
4 12 54 91 51 1 2 4500 0 2 1 1 2 0 1 2 6 1 0 1 1 1 0
4 13 85 15 57 1 2 1600 0 1 1 1 2 0 1 2 6 1 0 1 1 1 0
4 12 26 232 58 1 2 6500 0 2 1 1 2 0 1 1 6 1 0 1 1 2 0
4 6 131 377 18 1 2 2800 3 3 1 1 2 12 4 3 34 2 0 1 1 1 0
4 13 104 1079 81 1 2 1600 1 2 2 1 2 24 1 3 4 1 0 1 1 1 0
4 4 66 1115 13 1 2 1500 3 3 1 1 2 12 4 2 13 2 0 1 1 2 0
4 8 32 658 50 1 2 6000 1 1 1 1 2 12 4 1 4 1 0 1 1 2 0
4 12 129 1505 39 1 2 4000 0 1 1 1 2 0 1 2 6 1 0 1 1 1 0
4 11 6 505 43 1 2 1500 0 2 1 1 2 0 1 3 4 1 0 1 1 1 0
4 13 83 496 15 1 2 2000 1 3 1 1 2 12 4 3 9 0 2 0 0 0 0
4 12 17 1383 44 1 2 4500 0 1 1 1 1 0 1 3 6 1 0 1 1 2 0
4 13 83 159 20 1 2 1950 3 3 1 2 2 12 4 2 24 1 0 0 0 1 0
4 5 8 546 35 1 2 3200 1 1 1 1 2 0 1 1 6 1 0 1 1 1 0
4 5 8 546 50 1 2 3600 1 1 1 1 1 12 1 3 6 1 0 1 1 1 0
4 11 27 390 36 1 2 1400 0 1 1 1 2 0 1 3 14 1 0 2 2 1 0
4 6 40 986 36 1 2 4000 1 1 0 1 2 12 1 3 6 1 0 1 1 1 0
4 2 82 1277 39 1 2 1900 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 78 609 24 1 2 1750 3 4 1 2 2 12 4 3 6 1 0 1 1 2 0
4 10 13 1168 33 1 2 3400 0 1 0 1 2 0 1 2 6 1 0 1 1 1 0
4 9 86 1446 25 1 2 1500 3 1 0 1 2 12 4 2 17 2 0 1 1 2 0
4 8 47 643 35 1 2 5500 1 1 1 1 2 12 1 3 6 1 0 1 1 2 2
4 12 164 887 40 1 2 3000 0 1 1 1 1 0 1 2 6 1 0 1 1 1 0
4 13 100 745 101 1 0 1200 0 3 2 1 0 0 0 -2 6 1 0 1 1 1 0
4 17 128 1043 25 1 4 1580 3 1 0 1 2 12 4 2 4 1 0 2 2 1 0
4 3 39 1112 28 1 2 6500 1 1 1 1 2 12 1 1 1 1 0 0 0 0 0
4 5 8 1400 40 1 2 3800 0 1 1 1 2 24 1 2 6 1 0 1 1 1 0
4 9 86 57 37 1 2 1500 3 1 0 1 2 24 1 2 13 2 0 1 1 1 0
4 3 21 180 51 1 2 9500 0 2 1 1 1 0 1 3 7 1 0 1 1 2 1
4 13 85 587 77 1 2 2000 1 2 1 1 2 12 1 3 14 1 0 0 0 0 0
4 9 20 552 8 1 7 1250 3 3 1 1 2 12 4 1 6 1 2 1 1 1 2
4 12 63 1386 32 1 2 5200 0 1 1 1 2 0 1 3 5 1 0 1 1 2 2
4 7 50 522 14 1 2 3190 1 2 1 1 2 12 4 1 6 1 0 1 1 2 0
4 2 82 5 55 1 2 1700 0 2 1 1 2 0 1 3 7 1 0 1 1 2 0
4 17 7 1185 38 1 2 1500 5 1 1 1 2 24 4 2 3 1 0 1 1 1 0
4 12 160 228 77 1 2 6500 0 2 1 1 2 0 1 3 29 2 0 1 1 1 0
4 13 85 163 90 1 2 2300 1 3 1 1 2 24 1 2 5 1 0 1 1 1 0
4 3 21 180 32 1 2 5690 1 1 1 1 2 12 4 1 7 1 0 1 1 2 0
4 11 6 1510 90 1 2 1100 0 2 1 1 2 0 1 2 16 2 0 1 1 2 0
4 3 133 1003 55 1 2 8500 1 1 1 1 2 36 1 3 3 1 0 1 1 1 0
4 6 89 761 38 1 2 3500 0 1 1 1 2 0 1 3 5 1 0 1 1 1 0
4 1 142 958 10 1 2 1260 3 3 1 1 2 24 4 2 17 1 0 2 2 1 0
4 12 106 113 35 1 2 4500 0 1 1 1 2 0 1 2 6 1 0 1 1 1 0
4 11 6 136 62 1 2 1300 0 1 1 1 2 0 1 3 8 2 0 1 1 2 0
4 13 55 1385 59 1 2 3500 0 1 1 1 2 24 1 1 14 2 0 1 1 1 0
4 8 47 743 43 1 2 6300 1 1 1 1 2 24 1 1 6 2 0 1 1 2 2
4 17 59 1407 41 1 0 1800 0 1 1 1 0 0 0 3 18 1 0 2 2 0 0
4 11 70 521 42 1 2 1489 1 1 1 1 2 24 4 2 18 1 2 2 2 1 0
4 12 63 1219 39 1 2 6500 0 1 0 1 2 0 1 3 5 1 0 1 1 2 2
4 3 133 603 34 1 2 6090 1 1 1 1 2 12 4 3 6 0 0 0 0 0 0
4 13 85 1577 80 1 2 1300 0 2 1 1 2 0 1 2 18 2 0 1 1 2 1
4 9 86 412 60 1 2 1800 3 1 1 1 2 24 4 3 10 2 2 1 1 1 0
4 10 57 966 35 1 2 3800 0 1 1 1 2 0 1 2 5 1 0 1 1 1 0
4 12 76 421 41 1 2 6000 0 1 1 1 2 0 1 2 6 1 0 1 1 1 0
4 13 85 30 72 1 2 1600 0 2 2 1 2 0 1 3 6 1 0 1 1 1 2
4 13 37 534 77 1 2 3500 1 3 1 1 2 24 1 1 26 2 0 0 0 1 0
4 1 142 476 24 1 2 1500 3 3 1 2 2 12 4 2 6 0 0 0 0 0 0
4 12 76 1029 42 1 2 5500 1 1 1 1 2 24 1 2 5 1 0 1 1 2 0
4 12 99 1311 55 1 2 4500 0 2 1 1 2 0 1 2 6 1 0 1 1 1 0
4 1 142 958 20 1 4 1560 3 4 1 1 2 24 4 1 16 1 0 2 2 1 0
4 13 85 1399 55 1 2 2000 0 1 1 1 2 0 1 2 5 1 0 1 1 1 0
4 13 109 1306 15 1 2 1650 3 3 1 3 2 12 4 2 16 0 2 0 0 0 0
4 17 136 932 57 1 2 2000 0 2 1 1 2 0 1 3 6 1 0 1 1 1 0
4 11 70 88 118 1 2 1500 0 3 2 2 2 0 1 2 24 1 0 0 0 0 0
4 13 78 1245 16 1 2 1450 3 3 1 3 2 12 4 2 17 2 2 1 1 1 0
4 3 56 1154 49 1 2 7000 1 1 0 1 2 36 4 3 22 2 0 1 1 2 0
4 13 100 1138 45 1 4 1200 0 1 1 1 2 0 1 1 11 2 0 2 2 1 0
4 9 86 1156 22 1 2 1000 3 3 1 1 2 12 4 1 10 2 0 1 1 1 0
4 17 67 1050 62 1 2 2500 0 1 2 1 1 0 1 3 11 1 0 1 1 1 0
4 8 47 876 42 1 2 6000 1 1 0 1 2 12 1 3 6 1 0 1 1 2 2
4 9 86 1334 18 1 2 1280 3 2 1 1 2 24 4 1 11 1 2 1 1 1 2
4 13 85 1408 56 1 2 1200 0 1 1 1 2 0 1 1 13 1 0 0 0 0 0
4 17 7 1200 75 1 2 3400 0 2 1 1 1 0 1 3 18 2 0 1 1 2 0
4 13 100 1576 83 1 2 1300 0 2 2 1 2 0 1 3 6 1 0 1 1 2 2
4 11 70 88 100 1 2 1500 0 3 1 1 2 0 1 2 26 1 0 0 0 0 0
4 8 47 224 35 1 2 5500 1 1 1 1 2 12 1 2 6 1 0 1 1 2 2
4 5 11 131 34 1 2 4000 1 1 1 1 2 12 1 3 6 1 0 1 1 1 0
4 13 78 275 17 1 2 1650 3 3 1 3 2 12 4 2 6 1 0 1 1 1 0
4 4 125 79 18 1 2 1200 3 3 1 1 2 12 4 3 18 1 2 1 1 1 0
4 12 164 279 44 1 2 4300 0 1 1 1 2 0 1 3 6 1 0 1 1 2 0
4 13 137 570 18 1 2 1520 3 3 0 1 2 12 4 3 6 0 0 0 0 0 0
4 13 85 545 65 1 2 2200 0 1 1 1 2 0 1 2 12 2 0 2 2 1 0
4 9 86 253 28 1 6 1660 3 1 1 1 2 12 4 3 5 1 0 1 1 1 0
4 6 89 761 34 1 2 3400 0 1 1 1 2 0 1 2 5 1 0 1 1 1 0
4 5 8 1092 37 1 2 3800 0 1 1 1 2 0 1 1 5 1 0 1 1 1 0
4 13 85 1131 53 1 2 1700 0 2 1 1 2 0 1 3 5 1 0 1 1 2 2
4 12 26 1228 21 1 2 2500 1 4 1 1 2 12 4 3 18 2 0 1 1 2 0
4 2 139 1402 12 1 2 1150 3 4 1 1 2 12 4 1 26 2 2 1 1 2 2
4 12 106 751 53 1 2 6200 1 3 0 1 2 36 3 2 6 1 0 1 1 2 0
4 13 78 1554 20 1 2 1350 3 2 1 2 2 12 4 3 7 2 0 1 1 1 0
4 14 60 1580 30 1 2 3400 0 1 0 1 2 24 1 1 6 1 0 1 1 1 0
4 13 85 333 79 1 2 2100 0 2 1 1 2 0 1 3 18 2 0 1 1 1 2
4 12 129 1259 41 1 2 4700 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 13 83 1191 15 1 2 1500 3 3 1 2 2 12 4 2 32 2 0 0 0 1 0
4 4 125 112 13 1 2 1430 1 3 1 1 2 12 4 1 18 2 2 1 1 2 0
4 13 85 333 79 1 2 1100 0 2 1 1 2 0 5 3 18 2 0 1 1 1 2
4 13 58 111 20 1 2 1900 5 1 0 1 2 12 4 3 6 1 0 1 1 1 0
4 8 32 176 65 1 2 9200 1 3 1 1 1 36 1 2 7 1 0 1 1 1 0
4 4 125 112 13 1 2 1390 1 3 1 1 2 12 4 2 18 2 2 1 1 2 0
4 13 85 1577 79 1 2 1200 0 2 1 1 2 0 1 3 18 2 0 1 1 2 1
4 10 65 776 36 1 1 4000 0 1 0 1 1 0 1 1 6 1 0 1 1 1 0
4 6 68 389 41 1 2 4600 0 1 1 1 2 0 1 3 15 2 0 1 1 1 0
4 12 106 113 29 1 2 5200 1 1 0 1 1 36 1 2 5 1 0 1 1 1 0
4 8 47 1417 67 1 2 8800 1 1 2 1 1 12 1 3 31 2 0 1 1 2 2
4 7 50 622 11 1 4 2600 3 4 1 2 2 12 1 2 29 2 0 1 1 1 0
4 11 70 355 85 1 2 1700 0 3 2 1 2 0 1 1 6 1 0 1 1 1 0
4 6 28 1337 42 1 2 4200 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 12 76 1596 24 1 2 2600 3 4 0 3 2 12 4 2 29 2 2 1 1 2 0
4 6 131 377 25 1 2 2700 3 5 1 2 2 12 4 3 30 2 0 1 1 1 0
4 3 162 1345 105 1 2 11000 0 2 2 2 1 0 1 1 35 2 0 1 1 2 2
4 13 85 988 79 1 2 2000 0 2 1 1 2 0 1 3 14 2 0 1 1 2 1
4 11 70 521 40 1 4 1400 0 1 1 1 2 0 1 3 21 1 0 2 2 1 0
4 14 61 1289 27 1 4 3500 0 1 1 1 1 0 1 3 6 1 0 1 1 1 0
4 6 64 365 47 1 2 3700 0 1 1 1 2 0 1 3 6 1 0 1 1 1 2
4 13 78 290 18 1 2 1700 3 3 0 1 2 12 4 2 11 2 2 1 1 2 0
4 11 70 88 99 1 2 1400 0 3 1 1 2 0 1 2 26 1 0 0 0 0 0
4 3 21 68 47 1 2 8500 1 1 2 1 2 12 1 1 1 1 0 0 0 0 0
4 12 46 1218 53 1 2 5600 1 1 1 1 2 12 1 3 5 1 0 1 1 2 0
4 13 92 1478 15 1 3 1460 3 1 0 1 2 12 4 3 3 0 1 0 0 0 0
4 4 69 500 21 1 2 1500 3 1 1 1 2 36 4 2 6 1 1 1 1 1 1
4 13 58 1365 116 1 2 2500 0 3 2 1 2 0 1 2 14 1 0 1 1 2 0
4 13 78 362 30 1 2 2300 3 3 1 1 2 12 4 2 6 1 0 1 1 1 0
4 13 41 7 18 1 2 1950 1 4 1 1 2 12 4 3 6 1 2 1 1 1 2
4 8 32 176 40 1 2 7000 1 1 1 1 2 36 1 3 7 1 0 1 1 1 0
4 6 151 1502 50 1 2 3500 0 1 1 1 1 0 1 2 6 1 0 1 1 1 0
4 13 85 1465 86 1 2 2100 1 3 1 1 2 24 4 2 19 0 2 0 0 0 0
4 6 131 377 16 1 2 2100 3 4 1 2 2 12 4 3 33 2 0 1 1 1 0
4 13 29 901 32 1 2 3000 3 1 1 1 2 24 1 1 6 1 0 1 1 1 0
4 4 66 1589 15 1 2 1600 3 4 1 1 2 12 4 2 15 0 0 0 0 0 0
4 12 76 1467 70 1 2 7000 1 1 2 1 1 0 1 1 18 2 0 1 1 1 0
4 13 85 1182 80 1 2 2200 1 2 2 1 2 24 1 2 6 1 0 1 1 1 0
4 10 13 997 36 1 2 4400 0 1 0 1 2 0 1 3 6 1 0 1 1 1 0
4 12 99 148 61 1 2 4500 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
4 13 12 427 43 1 2 3700 0 1 1 1 1 0 1 2 6 1 0 1 1 1 0
4 3 56 1015 45 1 2 7000 1 1 1 1 2 24 4 3 15 2 0 1 1 2 0
4 13 85 648 79 1 2 2000 0 2 1 1 2 0 1 2 14 2 0 1 1 2 1
4 12 102 681 28 1 2 2700 3 3 1 2 2 12 4 3 34 2 0 1 1 2 0
4 13 85 545 57 1 2 2200 0 1 1 1 2 0 1 3 12 2 0 2 2 1 0
4 9 86 102 20 1 2 1050 3 3 1 1 2 12 4 1 18 0 0 0 0 0 0
4 10 13 1168 34 1 2 3600 0 1 0 1 2 0 5 2 5 1 0 1 1 1 0
4 13 85 637 59 1 4 2300 0 1 1 1 2 0 1 3 17 1 0 2 2 1 0
4 13 85 545 63 1 2 2200 0 1 1 1 2 0 1 3 12 2 0 2 2 1 0
4 13 85 443 90 1 2 1300 0 3 1 1 2 0 1 1 17 1 0 1 1 2 2
4 3 116 1537 145 1 2 15000 0 1 1 2 2 0 1 1 31 2 0 2 2 1 1
4 13 78 1554 18 1 2 1700 3 3 0 3 2 12 4 3 18 2 2 1 1 1 0
4 13 78 445 25 1 2 2200 1 3 0 2 2 24 4 2 14 2 0 1 1 1 0
4 13 85 1198 120 1 2 1800 0 2 2 2 2 0 1 2 17 1 0 1 1 1 0
4 13 58 147 22 1 2 1400 1 3 1 1 2 12 4 3 15 2 0 1 1 2 0
4 17 128 1583 20 1 4 1450 3 1 0 1 2 12 4 3 4 0 0 0 0 0 2
4 13 100 293 119 1 2 2200 0 3 1 2 2 0 1 2 11 2 0 1 1 2 2
4 13 85 988 79 1 2 2200 0 2 1 1 2 0 1 3 14 2 0 1 1 2 1
4 11 6 1527 125 1 2 1500 0 3 2 3 2 0 1 1 3 1 0 1 1 1 0
4 13 79 1084 86 1 2 1700 0 2 2 1 2 0 1 1 12 1 0 1 1 1 0
4 13 109 305 35 1 2 2260 3 3 1 3 2 12 4 2 6 1 2 1 1 2 2
4 3 127 839 23 1 5 5360 1 1 1 1 2 12 4 2 6 0 0 0 0 0 0
4 8 47 463 49 1 8 7200 1 2 1 1 1 24 1 2 22 2 0 1 1 2 2
4 7 145 1290 12 1 2 3100 3 4 1 1 2 12 4 2 16 2 2 1 1 1 0
4 11 70 88 116 1 2 1500 0 3 1 1 2 0 1 2 24 1 0 0 0 0 0
4 8 95 1364 43 1 6 7000 0 1 0 1 2 12 1 2 27 2 0 1 1 1 2
4 4 96 213 15 1 2 1530 1 3 1 1 2 12 4 3 6 1 2 1 1 2 0
4 13 85 333 79 1 2 1200 0 2 1 1 2 0 1 2 18 2 0 1 1 1 2
4 8 47 1157 51 1 8 7000 1 1 1 1 2 12 1 3 31 2 0 1 1 2 2
4 11 6 268 89 1 2 1100 0 3 2 1 2 0 1 2 16 1 0 1 1 1 0
4 13 85 545 56 1 3 2200 0 1 1 1 2 0 1 2 12 2 0 2 2 1 0
4 8 47 1044 66 1 2 7600 1 1 1 1 2 12 1 2 19 2 0 1 1 2 0
4 7 145 202 15 1 2 2850 3 4 1 1 2 12 4 2 15 2 0 1 1 2 0
4 3 116 1537 68 1 4 9500 1 1 0 1 2 36 5 1 30 1 0 2 2 1 1
4 9 86 1458 25 1 2 1660 3 1 1 1 2 24 4 2 5 1 0 1 1 1 0
4 13 104 1079 125 1 2 2200 0 3 2 2 2 0 1 3 6 1 0 1 1 1 0
4 13 109 953 15 1 1 2050 3 3 1 1 2 3 1 1 11 0 2 0 0 0 0
4 12 24 262 56 1 2 6500 1 2 1 1 1 12 1 2 6 1 0 1 1 2 1
4 3 116 1262 10 1 2 2890 1 3 1 1 2 12 4 2 26 2 0 1 1 2 0
4 13 85 1074 92 1 2 3500 0 2 2 1 2 0 1 2 18 2 0 1 1 2 0
4 13 85 1074 91 1 2 3500 0 2 2 1 2 0 1 3 18 2 0 1 1 1 0
4 3 116 1262 10 1 2 2790 1 3 1 1 2 12 4 1 28 2 0 1 1 2 0
4 6 5 432 49 1 2 4500 0 1 1 1 2 0 1 1 6 1 0 1 1 1 0
4 3 9 1463 12 1 4 3190 1 4 1 2 2 12 4 1 7 1 0 1 1 2 0
4 13 85 1399 83 1 2 1300 0 2 1 1 2 0 1 2 5 1 0 1 1 1 0
4 13 85 443 90 1 2 2300 0 3 1 1 2 0 1 3 17 1 0 1 1 2 2
4 12 76 1335 25 1 2 2800 3 4 0 3 2 12 4 2 35 2 2 1 1 2 0
4 12 106 71 43 1 2 3500 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 9 93 193 16 1 2 1280 3 4 1 2 2 12 1 3 11 2 0 1 1 1 0
4 13 109 305 23 1 2 2000 3 3 1 3 2 12 4 2 6 1 0 1 1 2 0
4 13 85 1300 109 1 2 2300 1 2 2 1 2 24 1 3 6 1 0 1 1 1 0
4 1 142 935 13 1 2 1300 1 5 0 2 2 12 4 3 6 0 2 0 0 0 2
4 5 8 517 30 1 2 3600 0 1 1 1 2 0 1 3 6 1 0 1 1 1 0
4 9 86 841 15 1 2 1800 3 3 1 2 2 12 4 2 18 0 0 0 0 0 0
4 10 57 1161 39 1 2 3500 0 1 1 1 1 0 1 3 6 1 0 1 1 1 0
4 12 106 42 54 1 2 5500 0 2 1 1 1 0 1 2 6 1 0 1 1 1 0
4 12 76 968 50 1 2 6800 1 1 0 1 2 36 1 1 28 2 0 1 1 1 0
4 13 85 1399 113 1 2 3000 0 3 2 2 2 0 1 2 5 1 0 1 1 1 0
4 13 85 1399 111 1 2 3200 0 3 2 1 2 0 1 3 5 1 0 1 1 1 0
