城市 区 方位 房屋名 大小 租赁方式 朝向 月租 计费方式 几室 几厅 几卫 入住 租期 看房 所在楼层 总楼高 电梯 车位 用水 用电 燃气 供暖 
3 10 160 438 55 1 2 4300 0 1 1 1 2 0 5 2 20 2 0 1 1 1 0
3 10 68 675 40 1 2 4300 3 1 1 1 2 12 4 3 5 1 0 1 1 1 0
3 13 93 977 46 1 2 2200 0 1 0 1 2 0 5 2 11 2 0 1 1 1 0
3 9 142 135 25 2 4 1880 3 3 1 3 2 12 4 2 6 0 0 0 0 0 0
3 9 130 1176 82 1 2 2000 0 2 2 1 2 0 5 1 18 2 0 1 1 1 2
3 9 130 1176 78 1 2 1200 0 2 1 1 2 0 5 2 18 2 0 1 1 1 2
3 9 130 1411 100 1 2 1500 0 3 1 1 2 0 5 3 14 2 0 1 1 2 1
3 16 21 1245 20 2 2 1700 3 3 1 2 2 12 4 2 14 2 0 1 1 1 0
3 11 143 60 53 1 2 4400 0 1 1 1 2 0 5 3 34 2 0 1 1 2 0
3 9 137 1212 50 1 0 1300 0 1 0 1 0 0 0 2 11 2 0 2 2 1 0
3 7 139 27 10 2 2 2400 3 5 1 1 2 12 4 2 25 0 0 0 0 0 0
3 1 28 1252 36 1 2 6000 1 1 1 1 2 0 5 1 24 2 0 2 2 2 0
3 10 129 1339 18 2 2 2500 3 3 1 3 2 12 4 2 25 2 2 1 1 1 2
3 10 129 1219 28 2 2 3100 3 3 1 1 2 12 4 2 6 1 0 1 1 2 0
3 1 28 24 97 1 2 11000 1 2 1 1 2 12 5 1 33 2 0 1 1 2 0
3 9 112 261 42 1 2 3800 0 1 1 1 1 0 5 3 5 1 0 1 1 1 0
3 9 130 1153 115 1 0 1899 1 3 2 1 2 12 5 1 18 2 0 1 1 1 0
3 12 20 762 65 1 6 7000 1 1 1 1 2 12 5 3 29 2 0 1 1 2 2
3 10 35 1387 32 1 2 4600 1 1 1 1 2 12 5 3 5 1 0 1 1 1 2
3 4 132 1185 25 2 2 3000 3 4 1 2 2 12 4 1 34 2 0 1 1 1 0
3 6 32 158 23 1 4 1600 3 1 0 1 2 12 4 3 3 1 0 2 2 1 0
3 10 3 29 30 1 2 4600 0 1 0 1 2 0 5 2 6 1 0 1 1 2 0
3 4 159 1457 42 1 2 3500 0 1 1 1 1 0 5 1 6 1 0 1 1 2 2
3 10 96 13 36 1 2 4200 0 1 1 1 2 0 5 2 6 1 0 1 1 2 2
3 10 129 1339 20 2 2 1900 3 3 1 3 2 12 4 2 23 2 2 1 1 2 2
3 7 42 939 13 2 2 3330 1 3 1 1 2 12 4 1 14 2 0 1 1 2 0
3 1 74 604 80 1 2 8500 4 2 2 1 2 36 5 3 6 1 0 1 1 1 0
3 16 21 1058 15 2 2 1010 3 4 1 1 2 12 4 2 11 2 2 1 1 1 1
3 9 30 92 16 2 2 1400 3 2 1 1 2 12 4 3 17 2 0 1 1 2 0
3 12 164 993 50 1 2 7000 1 2 0 1 2 12 5 3 7 1 0 1 1 1 2
3 6 63 868 100 1 2 3300 0 3 1 1 2 0 5 3 6 1 0 1 1 1 0
3 3 39 636 44 1 2 3400 0 1 1 1 1 0 5 2 6 1 0 1 1 1 0
3 9 130 1045 50 1 6 1800 0 1 1 1 2 0 5 3 12 2 0 2 2 1 0
3 15 100 451 59 1 2 1800 0 2 1 1 1 0 5 2 5 1 0 1 1 2 2
3 9 82 737 85 1 2 1200 0 2 2 1 2 0 5 1 6 1 0 1 1 1 0
3 9 107 537 162 1 2 1200 0 4 2 2 2 0 5 3 6 1 0 1 1 1 0
3 9 30 1357 15 2 2 1300 3 3 1 1 2 12 4 2 6 1 0 1 1 1 0
3 12 59 148 57 1 3 9700 0 1 1 1 1 0 5 2 34 2 0 1 1 2 2
3 6 32 368 20 1 2 1700 3 1 0 1 2 0 4 3 3 0 0 0 0 0 0
3 10 96 901 50 1 2 4600 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 12 164 616 38 1 2 5000 1 1 0 1 2 12 5 1 24 1 0 0 0 0 0
3 12 20 876 22 2 2 3680 3 4 1 2 2 0 5 1 27 2 0 1 1 2 2
3 12 145 1474 24 1 6 5600 1 1 1 1 2 36 5 2 5 1 0 1 1 1 0
3 15 133 587 91 1 0 1000 0 2 2 1 0 0 0 1 14 2 0 1 1 2 0
3 3 39 1399 36 1 2 3300 0 1 0 1 2 0 5 2 6 1 0 1 1 1 0
3 16 21 610 16 2 2 1050 3 3 1 1 2 12 4 2 11 1 1 0 0 0 0
3 9 30 34 20 2 2 2300 3 4 0 4 2 12 4 2 17 2 2 1 1 1 0
3 1 49 1134 38 1 2 6500 1 1 1 1 2 36 5 1 6 1 0 1 1 1 0
3 12 20 280 28 1 2 5500 1 1 0 1 2 12 5 2 6 1 0 1 1 2 2
3 12 59 145 72 1 2 7500 1 1 2 1 2 24 5 3 28 2 0 1 1 2 2
3 16 144 1110 30 2 2 1400 1 5 0 1 2 0 4 2 13 0 2 0 0 0 0
3 6 83 386 114 1 2 1800 0 3 2 1 2 0 1 3 6 1 0 1 1 1 0
3 6 32 1065 18 1 8 1600 3 1 0 1 2 12 4 3 3 0 0 0 0 0 0
3 9 130 729 63 1 2 1400 0 3 1 1 2 0 5 2 6 1 0 1 1 1 0
3 9 44 807 72 1 2 3200 0 2 1 1 2 0 5 1 6 1 0 1 1 1 0
3 16 140 1487 15 2 2 1350 3 5 1 2 2 12 4 2 10 2 0 1 1 1 0
3 2 152 596 32 1 2 4300 0 1 0 1 2 0 5 3 6 1 0 1 1 2 2
3 6 53 597 15 2 2 1300 1 3 1 1 2 12 4 3 18 0 0 0 0 0 0
3 9 7 987 71 1 2 3700 0 2 1 1 1 0 5 2 14 2 0 1 1 2 2
3 10 68 1026 31 1 2 4500 1 1 0 1 2 12 5 2 7 2 0 1 1 1 0
3 9 4 1485 18 2 2 2200 3 4 1 2 2 4 4 3 21 2 0 1 1 1 0
3 4 16 1308 28 1 2 3700 0 1 1 1 1 0 5 3 4 1 0 1 1 1 0
3 12 164 1119 38 1 1 5800 1 1 1 1 1 24 5 3 7 1 0 1 1 1 0
3 11 88 962 42 1 2 3500 0 1 1 1 1 0 5 3 6 1 0 1 1 1 0
3 2 152 1385 40 1 2 3800 0 1 1 1 2 0 5 2 6 1 0 1 1 2 0
3 9 118 873 54 1 2 3000 0 1 1 1 2 0 5 3 6 1 0 1 1 2 2
3 12 20 44 15 2 2 3900 3 4 2 2 2 12 4 2 18 2 0 1 1 2 0
3 13 149 213 18 2 2 1600 1 3 1 1 2 12 4 3 6 2 2 1 1 2 0
3 9 130 1153 92 1 2 1900 0 2 2 1 2 0 5 1 14 2 0 1 1 2 0
3 9 73 232 82 1 2 3300 1 2 2 1 2 12 5 2 6 1 0 1 1 1 0
3 15 100 408 99 1 2 1400 0 3 2 1 2 0 5 1 26 1 0 0 0 0 0
3 9 130 1114 90 1 2 1100 0 3 1 1 2 0 5 3 18 1 0 0 0 0 0
3 16 56 255 20 2 2 1800 3 3 1 1 2 12 4 1 6 0 0 0 0 0 0
3 9 137 1212 45 1 2 1300 1 1 1 1 2 12 5 1 11 2 0 2 2 1 0
3 9 130 306 85 1 2 1400 0 2 1 1 2 0 5 3 13 1 0 0 0 0 0
3 10 68 136 32 1 2 4800 1 1 0 1 1 24 5 2 7 2 0 1 1 2 0
3 9 30 928 16 2 2 1600 3 3 0 3 2 36 4 2 11 2 2 1 1 2 0
3 16 140 315 16 2 8 1450 3 4 1 2 2 12 4 3 32 2 2 1 1 2 2
3 9 137 1255 83 1 2 1650 0 2 2 1 2 0 5 3 5 1 0 1 1 1 0
3 15 124 984 108 1 2 1500 0 3 2 2 2 0 5 3 18 1 0 1 1 1 0
3 1 110 1290 45 1 2 8000 3 1 1 1 2 12 4 2 3 0 0 0 0 0 2
3 9 137 1240 88 1 2 1200 0 2 2 2 2 0 5 2 11 2 0 1 1 2 2
3 9 30 456 17 2 2 1450 3 3 1 3 2 12 4 2 17 2 0 1 1 1 0
3 9 137 883 92 1 3 1100 0 2 1 1 2 0 5 3 10 1 0 1 1 2 2
3 9 7 437 18 1 1 1400 3 1 0 1 2 12 4 3 3 0 0 0 0 0 0
3 9 107 701 104 1 2 1800 1 3 2 1 2 12 5 -2 6 1 0 1 1 1 0
3 7 42 123 13 2 4 2400 1 3 1 1 2 24 4 3 6 1 0 1 1 1 0
3 9 130 642 61 1 2 1800 0 2 1 1 2 0 5 1 6 1 0 1 1 2 2
3 3 39 3 18 2 2 1900 3 4 1 2 2 12 5 3 33 2 2 1 1 2 0
3 9 130 642 83 1 2 2300 0 2 1 1 2 0 5 2 6 1 0 1 1 2 2
3 10 43 575 81 1 2 7000 0 2 1 1 2 0 5 2 15 2 0 1 1 2 0
3 9 30 808 73 1 2 3000 0 2 1 1 2 0 5 3 6 1 0 1 1 2 2
3 10 3 1459 50 1 2 6000 0 2 1 1 1 0 2 3 6 1 0 1 1 1 0
3 12 20 425 35 1 2 5500 1 1 1 1 2 12 5 2 6 1 0 1 1 2 2
3 9 73 829 35 1 2 1800 1 1 1 1 2 12 4 2 12 0 0 0 0 0 0
3 9 137 177 102 1 2 2000 0 3 2 1 2 0 5 3 4 1 0 1 1 1 0
3 9 60 1301 25 1 2 2000 3 1 0 1 2 36 4 1 11 2 0 1 1 2 0
3 9 142 980 20 2 4 1750 3 4 1 4 2 12 4 1 16 2 0 1 1 2 0
3 1 6 1222 94 1 2 10000 0 2 2 2 2 0 5 2 33 2 0 1 1 2 2
3 4 161 1146 38 1 2 4500 0 1 0 1 1 0 5 3 7 1 0 1 1 2 2
3 1 75 600 76 1 2 9600 1 1 1 1 2 24 5 1 20 2 0 1 1 1 0
3 15 133 204 63 1 2 1200 0 1 1 1 2 0 5 1 8 2 0 1 1 2 0
3 16 21 66 18 2 2 1000 3 3 1 1 2 12 4 1 16 2 0 1 1 1 0
3 10 160 499 51 1 2 4500 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 9 130 235 57 1 2 1600 0 1 1 1 2 0 5 2 6 1 0 1 1 1 0
3 10 46 705 58 1 2 6500 0 2 1 1 2 0 5 1 6 1 0 1 1 2 0
3 4 132 1185 18 2 2 2800 3 3 1 1 2 12 4 3 34 2 0 1 1 1 0
3 9 107 701 81 1 2 1600 1 2 2 1 2 24 5 3 4 1 0 1 1 1 0
3 14 41 70 13 2 2 1500 3 3 1 1 2 12 4 2 13 2 0 1 1 2 0
3 12 164 799 50 1 2 6000 1 1 1 1 2 12 4 1 4 1 0 1 1 2 0
3 10 96 753 39 1 2 4000 0 1 1 1 2 0 5 2 6 1 0 1 1 1 0
3 15 133 931 43 1 2 1500 0 2 1 1 2 0 5 3 4 1 0 1 1 1 0
3 9 62 151 15 2 2 2000 1 3 1 1 2 12 4 3 9 0 2 0 0 0 0
3 10 38 1158 44 1 2 4500 0 1 1 1 1 0 5 3 6 1 0 1 1 2 0
3 9 62 536 20 2 2 1950 3 3 1 2 2 12 4 2 24 1 0 0 0 1 0
3 11 143 259 35 1 2 3200 1 1 1 1 2 0 5 1 6 1 0 1 1 1 0
3 11 143 259 50 1 2 3600 1 1 1 1 1 12 5 3 6 1 0 1 1 1 0
3 15 115 923 36 1 2 1400 0 1 1 1 2 0 5 3 14 1 0 2 2 1 0
3 4 151 1456 36 1 2 4000 1 1 0 1 2 12 5 3 6 1 0 1 1 1 0
3 17 22 313 39 1 2 1900 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 30 1491 24 2 2 1750 3 4 1 2 2 12 4 3 6 1 0 1 1 2 0
3 2 152 784 33 1 2 3400 0 1 0 1 2 0 5 2 6 1 0 1 1 1 0
3 16 21 601 25 1 2 1500 3 1 0 1 2 12 4 2 17 2 0 1 1 2 0
3 12 20 425 35 1 2 5500 1 1 1 1 2 12 5 3 6 1 0 1 1 2 2
3 10 31 1319 40 1 2 3000 0 1 1 1 1 0 5 2 6 1 0 1 1 1 0
3 9 137 424 101 1 0 1200 0 3 2 1 0 0 0 -2 6 1 0 1 1 1 0
3 6 32 1086 25 1 4 1580 3 1 0 1 2 12 4 2 4 1 0 2 2 1 0
3 1 75 738 28 1 2 6500 1 1 1 1 2 12 5 1 1 1 0 0 0 0 0
3 11 143 405 40 1 2 3800 0 1 1 1 2 24 5 2 6 1 0 1 1 1 0
3 16 21 1374 37 1 2 1500 3 1 0 1 2 24 5 2 13 2 0 1 1 1 0
3 1 49 68 51 1 2 9500 0 2 1 1 1 0 5 3 7 1 0 1 1 2 1
3 9 130 1114 77 1 2 2000 1 2 1 1 2 12 5 3 14 1 0 0 0 0 0
3 16 155 1168 8 2 7 1250 3 3 1 1 2 12 4 1 6 1 2 1 1 1 2
3 10 37 1577 32 1 2 5200 0 1 1 1 2 0 5 3 5 1 0 1 1 2 2
3 7 139 1112 14 2 2 3190 1 2 1 1 2 12 4 1 6 1 0 1 1 2 0
3 17 22 942 55 1 2 1700 0 2 1 1 2 0 5 3 7 1 0 1 1 2 0
3 6 80 1096 38 2 2 1500 5 1 1 1 2 24 4 2 3 1 0 1 1 1 0
3 10 3 426 77 1 2 6500 0 2 1 1 2 0 5 3 29 2 0 1 1 1 0
3 9 130 1587 90 1 2 2300 1 3 1 1 2 24 5 2 5 1 0 1 1 1 0
3 1 49 68 32 1 2 5690 1 1 1 1 2 12 4 1 7 1 0 1 1 2 0
3 15 133 587 90 1 2 1100 0 2 1 1 2 0 5 2 16 2 0 1 1 2 0
3 1 110 1011 55 1 2 8500 1 1 1 1 2 36 5 3 3 1 0 1 1 1 0
3 4 159 1211 38 1 2 3500 0 1 1 1 2 0 5 3 5 1 0 1 1 1 0
3 13 148 293 10 2 2 1260 3 3 1 1 2 24 4 2 17 1 0 2 2 1 0
3 10 35 739 35 1 2 4500 0 1 1 1 2 0 5 2 6 1 0 1 1 1 0
3 15 133 204 62 1 2 1300 0 1 1 1 2 0 5 3 8 2 0 1 1 2 0
3 9 136 1557 59 1 2 3500 0 1 1 1 2 24 5 1 14 2 0 1 1 1 0
3 12 20 11 43 1 2 6300 1 1 1 1 2 24 5 1 6 2 0 1 1 2 2
3 6 48 318 41 1 0 1800 0 1 1 1 0 0 0 3 18 1 0 2 2 0 0
3 15 100 1217 42 1 2 1489 1 1 1 1 2 24 4 2 18 1 2 2 2 1 0
3 10 37 1131 39 1 2 6500 0 1 0 1 2 0 5 3 5 1 0 1 1 2 2
3 1 110 691 34 1 2 6090 1 1 1 1 2 12 4 3 6 0 0 0 0 0 0
3 9 130 1232 80 1 2 1300 0 2 1 1 2 0 5 2 18 2 0 1 1 2 1
3 16 21 1227 60 1 2 1800 3 1 1 1 2 24 4 3 10 2 2 1 1 1 0
3 2 103 1193 35 1 2 3800 0 1 1 1 2 0 5 2 5 1 0 1 1 1 0
3 10 68 538 41 1 2 6000 0 1 1 1 2 0 5 2 6 1 0 1 1 1 0
3 9 130 1145 72 1 2 1600 0 2 2 1 2 0 5 3 6 1 0 1 1 1 2
3 9 44 1566 77 1 2 3500 1 3 1 1 2 24 5 1 26 2 0 0 0 1 0
3 13 148 1268 24 2 2 1500 3 3 1 2 2 12 4 2 6 0 0 0 0 0 0
3 10 68 1092 42 1 2 5500 1 1 1 1 2 24 5 2 5 1 0 1 1 2 0
3 10 43 287 55 1 2 4500 0 2 1 1 2 0 5 2 6 1 0 1 1 1 0
3 13 148 293 20 2 4 1560 3 4 1 1 2 24 4 1 16 1 0 2 2 1 0
3 9 130 1236 55 1 2 2000 0 1 1 1 2 0 5 2 5 1 0 1 1 1 0
3 9 142 1081 15 2 2 1650 3 3 1 3 2 12 4 2 16 0 2 0 0 0 0
3 6 63 792 57 1 2 2000 0 2 1 1 2 0 5 3 6 1 0 1 1 1 0
3 15 100 408 118 1 2 1500 0 3 2 2 2 0 5 2 24 1 0 0 0 0 0
3 9 30 302 16 2 2 1450 3 3 1 3 2 12 4 2 17 2 2 1 1 1 0
3 1 28 24 49 1 2 7000 1 1 0 1 2 36 4 3 22 2 0 1 1 2 0
3 9 137 1212 45 1 4 1200 0 1 1 1 2 0 5 1 11 2 0 2 2 1 0
3 16 21 1398 22 2 2 1000 3 3 1 1 2 12 4 1 10 2 0 1 1 1 0
3 6 91 1421 62 1 2 2500 0 1 2 1 1 0 5 3 11 1 0 1 1 1 0
3 12 20 662 42 1 2 6000 1 1 0 1 2 12 5 3 6 1 0 1 1 2 2
3 16 21 82 18 2 2 1280 3 2 1 1 2 24 4 1 11 1 2 1 1 1 2
3 9 130 306 56 1 2 1200 0 1 1 1 2 0 5 1 13 1 0 0 0 0 0
3 6 80 1433 75 1 2 3400 0 2 1 1 1 0 5 3 18 2 0 1 1 2 0
3 9 137 517 83 1 2 1300 0 2 2 1 2 0 5 3 6 1 0 1 1 2 2
3 15 100 408 100 1 2 1500 0 3 1 1 2 0 5 2 26 1 0 0 0 0 0
3 12 20 72 35 1 2 5500 1 1 1 1 2 12 5 2 6 1 0 1 1 2 2
3 11 162 406 34 1 2 4000 1 1 1 1 2 12 5 3 6 1 0 1 1 1 0
3 9 30 1242 17 2 2 1650 3 3 1 3 2 12 4 2 6 1 0 1 1 1 0
3 14 131 246 18 2 2 1200 3 3 1 1 2 12 4 3 18 1 2 1 1 1 0
3 10 31 296 44 1 2 4300 0 1 1 1 2 0 5 3 6 1 0 1 1 2 0
3 9 153 974 18 2 2 1520 3 3 0 1 2 12 4 3 6 0 0 0 0 0 0
3 9 130 1045 65 1 2 2200 0 1 1 1 2 0 5 2 12 2 0 2 2 1 0
3 16 21 286 28 1 6 1660 3 1 1 1 2 12 4 3 5 1 0 1 1 1 0
3 4 159 1211 34 1 2 3400 0 1 1 1 2 0 5 2 5 1 0 1 1 1 0
3 11 143 1556 37 1 2 3800 0 1 1 1 2 0 5 1 5 1 0 1 1 1 0
3 9 130 925 53 1 2 1700 0 2 1 1 2 0 5 3 5 1 0 1 1 2 2
3 10 46 1050 21 2 2 2500 1 4 1 1 2 12 4 3 18 2 0 1 1 2 0
3 17 67 774 12 2 2 1150 3 4 1 1 2 12 4 1 26 2 2 1 1 2 2
3 10 35 1306 53 1 2 6200 1 3 0 1 2 36 1 2 6 1 0 1 1 2 0
3 9 30 1357 20 2 2 1350 3 2 1 2 2 12 4 3 7 2 0 1 1 1 0
3 3 127 1326 30 1 2 3400 0 1 0 1 2 24 5 1 6 1 0 1 1 1 0
3 9 130 1176 79 1 2 2100 0 2 1 1 2 0 5 3 18 2 0 1 1 1 2
3 10 96 736 41 1 2 4700 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 9 62 569 15 2 2 1500 3 3 1 2 2 12 4 2 32 2 0 0 0 1 0
3 14 131 1354 13 2 2 1430 1 3 1 1 2 12 4 1 18 2 2 1 1 2 0
3 9 130 1176 79 1 2 1100 0 2 1 1 2 0 2 3 18 2 0 1 1 1 2
3 9 73 1370 20 1 2 1900 5 1 0 1 2 12 4 3 6 1 0 1 1 1 0
3 12 164 1119 65 1 2 9200 1 3 1 1 1 36 5 2 7 1 0 1 1 1 0
3 14 131 1354 13 2 2 1390 1 3 1 1 2 12 4 2 18 2 2 1 1 2 0
3 9 130 1232 79 1 2 1200 0 2 1 1 2 0 5 3 18 2 0 1 1 2 1
3 2 55 506 36 1 1 4000 0 1 0 1 1 0 5 1 6 1 0 1 1 1 0
3 4 16 1013 41 1 2 4600 0 1 1 1 2 0 5 3 15 2 0 1 1 1 0
3 10 35 739 29 1 2 5200 1 1 0 1 1 36 5 2 5 1 0 1 1 1 0
3 12 20 876 67 1 2 8800 1 1 2 1 1 12 5 3 31 2 0 1 1 2 2
3 7 139 658 11 2 4 2600 3 4 1 2 2 12 5 2 29 2 0 1 1 1 0
3 15 100 434 85 1 2 1700 0 3 2 1 2 0 5 1 6 1 0 1 1 1 0
3 4 19 291 42 1 2 4200 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 10 68 178 24 2 2 2600 3 4 0 3 2 12 4 2 29 2 2 1 1 2 0
3 4 132 1185 25 2 2 2700 3 5 1 2 2 12 4 3 30 2 0 1 1 1 0
3 1 6 1445 105 1 2 11000 0 2 2 2 1 0 5 1 35 2 0 1 1 2 2
3 9 130 1411 79 1 2 2000 0 2 1 1 2 0 5 3 14 2 0 1 1 2 1
3 15 100 1217 40 1 4 1400 0 1 1 1 2 0 5 3 21 1 0 2 2 1 0
3 3 27 278 27 1 4 3500 0 1 1 1 1 0 5 3 6 1 0 1 1 1 0
3 4 89 685 47 1 2 3700 0 1 1 1 2 0 5 3 6 1 0 1 1 1 2
3 9 30 1591 18 2 2 1700 3 3 0 1 2 12 4 2 11 2 2 1 1 2 0
3 15 100 408 99 1 2 1400 0 3 1 1 2 0 5 2 26 1 0 0 0 0 0
3 1 49 943 47 1 2 8500 1 1 2 1 2 12 5 1 1 1 0 0 0 0 0
3 10 29 141 53 1 2 5600 1 1 1 1 2 12 5 3 5 1 0 1 1 2 0
3 9 7 437 15 1 3 1460 3 1 0 1 2 12 4 3 3 0 1 0 0 0 0
3 14 13 632 21 1 2 1500 3 1 1 1 2 36 4 2 6 1 1 1 1 1 1
3 9 73 843 116 1 2 2500 0 3 2 1 2 0 5 2 14 1 0 1 1 2 0
3 9 30 375 30 2 2 2300 3 3 1 1 2 12 4 2 6 1 0 1 1 1 0
3 9 112 1359 18 2 2 1950 1 4 1 1 2 12 4 3 6 1 2 1 1 1 2
3 12 164 1119 40 1 2 7000 1 1 1 1 2 36 5 3 7 1 0 1 1 1 0
3 4 121 443 50 1 2 3500 0 1 1 1 1 0 5 2 6 1 0 1 1 1 0
3 9 130 1312 86 1 2 2100 1 3 1 1 2 24 4 2 19 0 2 0 0 0 0
3 4 132 1185 16 2 2 2100 3 4 1 2 2 12 4 3 33 2 0 1 1 1 0
3 9 98 1435 32 1 2 3000 3 1 1 1 2 24 5 1 6 1 0 1 1 1 0
3 14 41 109 15 2 2 1600 3 4 1 1 2 12 4 2 15 0 0 0 0 0 0
3 10 68 565 70 1 2 7000 1 1 2 1 1 0 5 1 18 2 0 1 1 1 0
3 9 130 427 80 1 2 2200 1 2 2 1 2 24 5 2 6 1 0 1 1 1 0
3 2 152 1001 36 1 2 4400 0 1 0 1 2 0 5 3 6 1 0 1 1 1 0
3 10 43 609 61 1 2 4500 0 2 1 1 2 0 2 2 6 1 0 1 1 1 0
3 9 57 613 43 1 2 3700 0 1 1 1 1 0 5 2 6 1 0 1 1 1 0
3 1 28 671 45 1 2 7000 1 1 1 1 2 24 4 3 15 2 0 1 1 2 0
3 9 130 1125 79 1 2 2000 0 2 1 1 2 0 5 2 14 2 0 1 1 2 1
3 10 129 1339 28 2 2 2700 3 3 1 2 2 12 4 3 34 2 0 1 1 2 0
3 9 130 1045 57 1 2 2200 0 1 1 1 2 0 5 3 12 2 0 2 2 1 0
3 16 21 1423 20 2 2 1050 3 3 1 1 2 12 4 1 18 0 0 0 0 0 0
3 2 152 784 34 1 2 3600 0 1 0 1 2 0 2 2 5 1 0 1 1 1 0
3 9 130 1014 59 1 4 2300 0 1 1 1 2 0 5 3 17 1 0 2 2 1 0
3 9 130 1045 63 1 2 2200 0 1 1 1 2 0 5 3 12 2 0 2 2 1 0
3 9 130 128 90 1 2 1300 0 3 1 1 2 0 5 1 17 1 0 1 1 2 2
3 1 71 780 145 1 2 15000 0 1 1 2 2 0 5 1 31 2 0 2 2 1 1
3 9 30 1357 18 2 2 1700 3 3 0 3 2 12 4 3 18 2 2 1 1 1 0
3 9 30 133 25 2 2 2200 1 3 0 2 2 24 4 2 14 2 0 1 1 1 0
3 9 130 1498 120 1 2 1800 0 2 2 2 2 0 5 2 17 1 0 1 1 1 0
3 9 73 859 22 2 2 1400 1 3 1 1 2 12 4 3 15 2 0 1 1 2 0
3 6 32 158 20 2 4 1450 3 1 0 1 2 12 4 3 4 0 0 0 0 0 2
3 9 137 883 119 1 2 2200 0 3 1 2 2 0 5 2 11 2 0 1 1 2 2
3 9 130 1411 79 1 2 2200 0 2 1 1 2 0 5 3 14 2 0 1 1 2 1
3 15 133 871 125 1 2 1500 0 3 2 3 2 0 5 1 3 1 0 1 1 1 0
3 9 141 1412 86 1 2 1700 0 2 2 1 2 0 5 1 12 1 0 1 1 1 0
3 9 142 332 35 2 2 2260 3 3 1 3 2 12 4 2 6 1 2 1 1 2 2
3 1 87 824 23 1 5 5360 1 1 1 1 2 12 4 2 6 0 0 0 0 0 0
3 12 20 1605 49 1 8 7200 1 2 1 1 1 24 5 2 22 2 0 1 1 2 2
3 7 66 1531 12 2 2 3100 3 4 1 1 2 12 4 2 16 2 2 1 1 1 0
3 15 100 408 116 1 2 1500 0 3 1 1 2 0 5 2 24 1 0 0 0 0 0
3 12 59 1604 43 1 6 7000 0 1 0 1 2 12 5 2 27 2 0 1 1 1 2
3 14 78 461 15 2 2 1530 1 3 1 1 2 12 4 3 6 1 2 1 1 2 0
3 9 130 1176 79 1 2 1200 0 2 1 1 2 0 5 2 18 2 0 1 1 1 2
3 12 20 516 51 1 8 7000 1 1 1 1 2 12 5 3 31 2 0 1 1 2 2
3 15 133 1123 89 1 2 1100 0 3 2 1 2 0 5 2 16 1 0 1 1 1 0
3 9 130 1045 56 1 3 2200 0 1 1 1 2 0 5 2 12 2 0 2 2 1 0
3 12 20 570 66 1 2 7600 1 1 1 1 2 12 5 2 19 2 0 1 1 2 0
3 7 66 886 15 2 2 2850 3 4 1 1 2 12 4 2 15 2 0 1 1 2 0
3 1 71 780 68 1 4 9500 1 1 0 1 2 36 2 1 30 1 0 2 2 1 1
3 16 21 826 25 1 2 1660 3 1 1 1 2 24 4 2 5 1 0 1 1 1 0
3 9 107 701 125 1 2 2200 0 3 2 2 2 0 5 3 6 1 0 1 1 1 0
3 9 142 595 15 2 1 2050 3 3 1 1 2 3 5 1 11 0 2 0 0 0 0
3 10 45 854 56 1 2 6500 1 2 1 1 1 12 5 2 6 1 0 1 1 2 1
3 1 71 527 10 2 2 2890 1 3 1 1 2 12 4 2 26 2 0 1 1 2 0
3 9 130 498 92 1 2 3500 0 2 2 1 2 0 5 2 18 2 0 1 1 2 0
3 9 130 498 91 1 2 3500 0 2 2 1 2 0 5 3 18 2 0 1 1 1 0
3 1 71 527 10 2 2 2790 1 3 1 1 2 12 4 1 28 2 0 1 1 2 0
3 4 47 812 49 1 2 4500 0 1 1 1 2 0 5 1 6 1 0 1 1 1 0
3 1 163 599 12 2 4 3190 1 4 1 2 2 12 4 1 7 1 0 1 1 2 0
3 9 130 1236 83 1 2 1300 0 2 1 1 2 0 5 2 5 1 0 1 1 1 0
3 9 130 128 90 1 2 2300 0 3 1 1 2 0 5 3 17 1 0 1 1 2 2
3 10 68 1190 25 2 2 2800 3 4 0 3 2 12 4 2 35 2 2 1 1 2 0
3 10 35 1292 43 1 2 3500 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 16 140 819 16 2 2 1280 3 4 1 2 2 12 5 3 11 2 0 1 1 1 0
3 9 142 332 23 2 2 2000 3 3 1 3 2 12 4 2 6 1 0 1 1 2 0
3 9 130 584 109 1 2 2300 1 2 2 1 2 24 5 3 6 1 0 1 1 1 0
3 13 148 528 13 2 2 1300 1 5 0 2 2 12 4 3 6 0 2 0 0 0 2
3 11 143 229 30 1 2 3600 0 1 1 1 2 0 5 3 6 1 0 1 1 1 0
3 16 21 1245 15 2 2 1800 3 3 1 2 2 12 4 2 18 0 0 0 0 0 0
3 2 103 954 39 1 2 3500 0 1 1 1 1 0 5 3 6 1 0 1 1 1 0
3 10 35 810 54 1 2 5500 0 2 1 1 1 0 5 2 6 1 0 1 1 1 0
3 10 68 1137 50 1 2 6800 1 1 0 1 2 36 5 1 28 2 0 1 1 1 0
3 9 130 1236 113 1 2 3000 0 3 2 2 2 0 5 2 5 1 0 1 1 1 0
